ts_utc,domain,scheme,found_path,status,bytes,sha256,saved_to,content_type
2026-01-26T19:08:13+00:00,flpress.com,https,/trust.txt,200,4904,ee714d22ecd69ba0cde2eaa4a8d6650e6d70017781225db2ebe1a4b3866fc80c,/root/trusttxt-env/crawler/output/found/flpress.com/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T19:08:26+00:00,journallist.net,https,/.well-known/trust.txt,200,98672,1ce0a8125a358eb4ebab8ef28ef28432fb21407f209ce5f54e4a38e5e6785f87,/root/trusttxt-env/crawler/output/found/journallist.net/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T19:09:12+00:00,www.ap.org,https,/trust.txt,200,1219,ad6e9657c4ef5da9afccb536e2b0d1978e9465e1d4e9da42b71a618dd3ca235c,/root/trusttxt-env/crawler/output/found/www.ap.org/https_trust.txt.txt,text/plain
2026-01-26T19:09:27+00:00,www.aroundosceola.com,https,/.well-known/trust.txt,200,836,7b4ea347e846a43b824a6e845cf871f451085333d3ca0d0c33b135b2b9c8b62d,/root/trusttxt-env/crawler/output/found/www.aroundosceola.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T19:10:34+00:00,www.bizjournals.com,https,/.well-known/trust.txt,200,13788,cfa5a50e3fb11abc2e4099eda2f5126283b1288ca9273d966b9994d5ba7d182f,/root/trusttxt-env/crawler/output/found/www.bizjournals.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T19:13:56+00:00,www.editorandpublisher.com,https,/trust.txt,200,928,644ef0bbc902b17ac3d3a2704e586f1a88e09000c291770d0abc598620f29441,/root/trusttxt-env/crawler/output/found/www.editorandpublisher.com/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T19:14:07+00:00,www.fbnewsleader.com,https,/.well-known/trust.txt,200,965,ad32cf39390a657d7e43190d6d67ffddf99ddfcbcaa55efe05b2f2c044102f26,/root/trusttxt-env/crawler/output/found/www.fbnewsleader.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T19:16:53+00:00,www.hernandosun.com,https,/trust.txt,200,520,1e57cb42394a137e300760459813b518861f4564d9a68ea23f4d64fa23496a16,/root/trusttxt-env/crawler/output/found/www.hernandosun.com/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T19:18:40+00:00,www.lakecityreporter.com,https,/.well-known/trust.txt,200,808,14e99f335b8ea0c92ee857bfb20d04d0a861c530a88c6b9be4b688fb19959417,/root/trusttxt-env/crawler/output/found/www.lakecityreporter.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T19:20:23+00:00,www.miaminewtimes.com,https,/trust.txt,200,423,3c1eb719dae531ae4a2f8b0b189a0dc03d07c8229c8330b2ce008e49d2e40c86,/root/trusttxt-env/crawler/output/found/www.miaminewtimes.com/https_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T19:20:59+00:00,www.nassaucountyrecord.com,https,/.well-known/trust.txt,200,921,2026990d30a2e10340ae3c8387d5998bc8eb76669cf5fba66f148de9d7e6bcb0,/root/trusttxt-env/crawler/output/found/www.nassaucountyrecord.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T19:22:25+00:00,www.orlando-times.com,https,/.well-known/trust.txt,200,114,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,/root/trusttxt-env/crawler/output/found/www.orlando-times.com/https_.well-known_trust.txt.txt,text/html
2026-01-26T19:22:37+00:00,www.orlandosentinel.com,https,/trust.txt,200,223,65d6b4a7f37f05c802b18679b62ac71df531e1418944ab90ac511b2929a6c6e2,/root/trusttxt-env/crawler/output/found/www.orlandosentinel.com/https_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T19:22:49+00:00,www.palatkadailynews.com,https,/.well-known/trust.txt,200,959,368736c7c5430339aaed361b6c19295f94baf51e6a01a02d93681ae33af48193,/root/trusttxt-env/crawler/output/found/www.palatkadailynews.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T19:34:11+00:00,coloradofoic.org,https,/trust.txt,200,1708,c6fc054ccc6ff3f158285ffe831c13a98e6e4b30806bbb98d0bbc0a016b26281,/root/trusttxt-env/crawler/output/found/coloradofoic.org/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T19:34:31+00:00,coloradopressassociation.com,https,/trust.txt,200,6050,12fd78fab145fa4930ea5351442aff15288cacc91e624b0cd42ed143acc7e0ac,/root/trusttxt-env/crawler/output/found/coloradopressassociation.com/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T19:36:15+00:00,cvindependent.com,https,/trust.txt,200,425,08b94ae62b5e1af2e0adc268d2502775d7f92183a4759c923f8d6a902914697d,/root/trusttxt-env/crawler/output/found/cvindependent.com/https_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T19:36:46+00:00,delcomag.com,https,/.well-known/trust.txt,200,114,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,/root/trusttxt-env/crawler/output/found/delcomag.com/https_.well-known_trust.txt.txt,text/html
2026-01-26T19:42:51+00:00,hbsp.harvard.edu,https,/.well-known/trust.txt,200,5177,5b7e99c1780a7e27878ec8fa8f46bed088a32725f43bd3886a694a0564dbe22a,/root/trusttxt-env/crawler/output/found/hbsp.harvard.edu/https_.well-known_trust.txt.txt,text/html
2026-01-26T19:43:22+00:00,iptc.org,https,/trust.txt,200,2987,a82f1d24811ab473b2e0da692bdde179b21ac9bf08796969409157e03da8ba62,/root/trusttxt-env/crawler/output/found/iptc.org/https_trust.txt.txt,text/plain
2026-01-26T19:44:31+00:00,lagniappe.com,https,/.well-known/trust.txt,200,1070,531f7f29e48861c25a372928af1f9f6efdf05f66eede45fbca8df0adc8a6e573,/root/trusttxt-env/crawler/output/found/lagniappe.com/https_.well-known_trust.txt.txt,text/html; charset=utf-8
2026-01-26T19:56:37+00:00,southplatteindependent.net,https,/.well-known/trust.txt,200,114,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,/root/trusttxt-env/crawler/output/found/southplatteindependent.net/https_.well-known_trust.txt.txt,text/html
2026-01-26T20:02:02+00:00,triad-city-beat.com,https,/trust.txt,200,520,0708d8ddbae3350d4e9cd44fc2db421c20b37800bd26375bb350c5926f6534f2,/root/trusttxt-env/crawler/output/found/triad-city-beat.com/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T20:07:14+00:00,www.aan.org,https,/trust.txt,200,3525,badb0260517208a8aefa891261fe0d390ef7485590c1888a137894671d1f0c2b,/root/trusttxt-env/crawler/output/found/www.aan.org/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T20:08:49+00:00,www.acmpress.org,https,/trust.txt,200,487,aa07234905bead5eec6cd9eb7bfbd70fb05392a3e6546459ddc54c33f9cfa0db,/root/trusttxt-env/crawler/output/found/www.acmpress.org/https_trust.txt.txt,text/html; charset=utf-8
2026-01-26T20:12:50+00:00,www.akronnewsreporter.com,https,/trust.txt,200,227,459f3639fe768bad0a2c42e277b999cd7cdf13effa494e9671b7cb2712fcbcae,/root/trusttxt-env/crawler/output/found/www.akronnewsreporter.com/https_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T20:14:56+00:00,www.allennewspaper.com,https,/.well-known/trust.txt,200,807,f6209fb0e000b22604e8d9128a1b0b2c6b6800962dbe114fb9d71a0b4fd20ca1,/root/trusttxt-env/crawler/output/found/www.allennewspaper.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T20:15:16+00:00,www.alpineavalanche.com,https,/.well-known/trust.txt,200,863,67571b0f08d5edd925bc779f61bbbe8163527bca8c9bbc35ee5166359f44b76b,/root/trusttxt-env/crawler/output/found/www.alpineavalanche.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T20:16:57+00:00,www.ameliamonitor.com,https,/trust.txt,200,826,724d0bdfaed39e603a7484dcfc014da76aae195d726f2be23e4b35b38d0bd977,/root/trusttxt-env/crawler/output/found/www.ameliamonitor.com/https_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T20:18:04+00:00,www.andrewscountynews.com,https,/.well-known/trust.txt,200,614,261ae136715c1d9a7aa15f3d64eadca4942070f5c3a3290b3520d9eea4a30590,/root/trusttxt-env/crawler/output/found/www.andrewscountynews.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T20:18:09+00:00,www.anjournal.com,https,/.well-known/trust.txt,200,832,ae1f0a197e15e23c8ff9687e5ba2ae260e34d47750e55cf91152bc144fa9fdeb,/root/trusttxt-env/crawler/output/found/www.anjournal.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T20:18:23+00:00,www.aopa.org,https,/.well-known/trust.txt,200,125249,847facd82fef02cd9f0ab03dc79571f63461c7cd673a3bca0a0b245ba5043060,/root/trusttxt-env/crawler/output/found/www.aopa.org/https_.well-known_trust.txt.txt,text/html; charset=utf-8
2026-01-26T20:19:29+00:00,www.archercountynews.com,https,/.well-known/trust.txt,200,941,2040ea6d9271c1f5e3e4ddaedd2f4530f8443dc58c4372f98cb63c2f9c268d20,/root/trusttxt-env/crawler/output/found/www.archercountynews.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T20:23:52+00:00,www.austinchronicle.com,https,/.well-known/trust.txt,200,1222,5b63d239065ee714957971e88a56b77d6cd00eb42d3dbc11ad8414f8d137ed66,/root/trusttxt-env/crawler/output/found/www.austinchronicle.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T20:26:34+00:00,www.baltimoresun.com,https,/trust.txt,200,217,823806d5087bc6aacebe04ef069a54e28ecb92560a5bce527e7b66a09424bf8f,/root/trusttxt-env/crawler/output/found/www.baltimoresun.com/https_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T20:28:53+00:00,www.bayareaobserver.com,https,/.well-known/trust.txt,200,114,6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023,/root/trusttxt-env/crawler/output/found/www.bayareaobserver.com/https_.well-known_trust.txt.txt,text/html
2026-01-26T20:29:56+00:00,www.bctribune.com,https,/.well-known/trust.txt,200,1091,5b2db27f9fb835599fdb24828f7ad27f18f9b4616e628817c700a1cbb41642be,/root/trusttxt-env/crawler/output/found/www.bctribune.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T20:31:46+00:00,www.bendsource.com,https,/.well-known/trust.txt,200,512,f0259511b0f30087d061228b924732c8b5b2df2d63ff40f5ad905c1cb1329208,/root/trusttxt-env/crawler/output/found/www.bendsource.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T20:32:06+00:00,www.bestsreview.com,https,/.well-known/trust.txt,200,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,/root/trusttxt-env/crawler/output/found/www.bestsreview.com/https_.well-known_trust.txt.txt,text/html
2026-01-26T20:33:31+00:00,www.billtrack50.com,https,/trust.txt,200,345,c8109040b536e897c567b0c87005404ef788a8753079220c9068dfc3cfa8eb15,/root/trusttxt-env/crawler/output/found/www.billtrack50.com/https_trust.txt.txt,text/plain
2026-01-26T20:38:36+00:00,www.bostonherald.com,https,/trust.txt,200,217,a22ea9c80c843b21850e95ef37ffa503fb17956699cdcf38e4f5864788aff7b4,/root/trusttxt-env/crawler/output/found/www.bostonherald.com/https_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T20:39:44+00:00,www.breckenridgeamerican.com,https,/.well-known/trust.txt,200,912,9f3471fc8fe4c81cea7ea9f4944da0d7d82668f3d880d83aa26164aad5d76e10,/root/trusttxt-env/crawler/output/found/www.breckenridgeamerican.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T20:40:32+00:00,www.bristownews.com,https,/.well-known/trust.txt,200,837,99bba756092a6d40384de1ba520c61d6226aa6db679c84924b52e30f431f06f1,/root/trusttxt-env/crawler/output/found/www.bristownews.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T20:41:02+00:00,www.broomfieldenterprise.com,https,/trust.txt,200,233,0fb6a0446b0ad88cb7b7b220f44de32852adbcf8a3c1e79dab7e1351f583f1a3,/root/trusttxt-env/crawler/output/found/www.broomfieldenterprise.com/https_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T20:43:43+00:00,www.burlington-record.com,https,/trust.txt,200,227,f225ae2c5c4c206e384d4005aca61ac854337211c69f0172d6fff34bc83f70ff,/root/trusttxt-env/crawler/output/found/www.burlington-record.com/https_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T20:45:39+00:00,www.cameronherald.com,https,/.well-known/trust.txt,200,882,f1a26a2bc156e5b2c88fb0efd8587606f851c94ed98d1eba6307c7a9329ea86c,/root/trusttxt-env/crawler/output/found/www.cameronherald.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T20:45:43+00:00,www.campcountynow.com,https,/.well-known/trust.txt,200,434,60b45378f499149aed9c5390a71c0c08ee18701205bfa816b9fe845be151eb94,/root/trusttxt-env/crawler/output/found/www.campcountynow.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T20:47:02+00:00,www.canadianrecord.com,https,/.well-known/trust.txt,200,997,e7d983126025911c10853cd9066b04bd7a075f5fe6b191cf32cc1fb63d186c69,/root/trusttxt-env/crawler/output/found/www.canadianrecord.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T20:47:56+00:00,www.canoncitydailyrecord.com,https,/trust.txt,200,233,f90aac6c6b67e98eb700f83b9189c078cc895015ba2bc9b248308819987b46aa,/root/trusttxt-env/crawler/output/found/www.canoncitydailyrecord.com/https_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T20:48:41+00:00,www.capitalgazette.com,https,/trust.txt,200,221,a5df5c5c283e14011b2a0552142cf169afb7762cdb24e728d475f1110dedd851,/root/trusttxt-env/crawler/output/found/www.capitalgazette.com/https_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T20:48:45+00:00,www.caprockcourier.com,https,/.well-known/trust.txt,200,970,234d8d5f5cdfff28a4329c3cdb6b6e3ab12605fe1724ddaa683b235697683f13,/root/trusttxt-env/crawler/output/found/www.caprockcourier.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T20:49:29+00:00,www.carrizospringsjavelin.com,https,/.well-known/trust.txt,200,3235,9be1318cf73d38467b2328cc6f965bcf461dd113cad6f6748156992eee83cb8c,/root/trusttxt-env/crawler/output/found/www.carrizospringsjavelin.com/https_.well-known_trust.txt.txt,text/html; charset=UTF-8
2026-01-26T20:50:03+00:00,www.casscountynow.com,https,/.well-known/trust.txt,200,1002,0527937538a163bd416e88d5b70a5f459fe784943f4b00234a0b9042b0443e6e,/root/trusttxt-env/crawler/output/found/www.casscountynow.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T20:55:42+00:00,www.chicagotribune.com,https,/.well-known/trust.txt,200,5755,b1678b5cd33e0f940deadb4d7ce122826dcd233f12e3abc13455417c90bd901b,/root/trusttxt-env/crawler/output/found/www.chicagotribune.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T20:56:19+00:00,www.chinadaily.com.cn,https,/.well-known/trust.txt,200,6797,b0f490c7abcae2df356c00d07bdc25bb64f52955da17a4aa20ed869b78b84206,/root/trusttxt-env/crawler/output/found/www.chinadaily.com.cn/https_.well-known_trust.txt.txt,text/html
2026-01-26T20:57:03+00:00,www.chronogram.com,https,/.well-known/trust.txt,200,409,792b7f4a4f26452f9530d9aa15e23321b6ec3204d9441f3e98176b0217392c84,/root/trusttxt-env/crawler/output/found/www.chronogram.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T20:57:39+00:00,www.citizensvoice.com,https,/.well-known/trust.txt,200,5754,ea6c5553569252a8ef71a7f7978c0eb02a8a2dd04275c80c9df29015adf8f630,/root/trusttxt-env/crawler/output/found/www.citizensvoice.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T20:58:00+00:00,www.citybeat.com,https,/.well-known/trust.txt,200,438,8139a9fdc5db7ca4fff30b6cc0d3392f885dd23f28ceecd49c614443e0d5f7a6,/root/trusttxt-env/crawler/output/found/www.citybeat.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T20:59:31+00:00,www.clevescene.com,https,/.well-known/trust.txt,200,429,08c90bbeece2081f646f130c3cc8b1fb6b020bb0bdcc8b5696db715fb4a6c063,/root/trusttxt-env/crawler/output/found/www.clevescene.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T21:00:14+00:00,www.clintondailynews.com,https,/.well-known/trust.txt,200,905,779944e8db666c080cf6722651a3ca8cb63d93307296a36b321ed5ace54c8944,/root/trusttxt-env/crawler/output/found/www.clintondailynews.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8
2026-01-26T21:00:35+00:00,www.cltampa.com,https,/.well-known/trust.txt,200,426,9d4644b39ae4f826dbd3c5c826f2c004afe9f532c53e5b1fb8885223504cb29b,/root/trusttxt-env/crawler/output/found/www.cltampa.com/https_.well-known_trust.txt.txt,text/plain;charset=utf-8
2026-01-26T21:01:53+00:00,www.coalgaterecordregister.com,https,/.well-known/trust.txt,200,908,d487ef19949295a2c6f6f51ac1a93184e66afb59cf894ef523053e353ee6a21b,/root/trusttxt-env/crawler/output/found/www.coalgaterecordregister.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8
2026-01-26T21:02:05+00:00,www.colabnews.co,https,/trust.txt,200,6650,c2eaa8bb3e05bce9a1ab7d8e1ee881e16a1728b049063e5585cf7345903d4fd4,/root/trusttxt-env/crawler/output/found/www.colabnews.co/https_trust.txt.txt,text/plain;charset=UTF-8
