ts_utc,domain,scheme,requested_path,final_url,final_host,status,bytes,sha256,saved_to,content_type,gate_class,gate_reason,redirect_chain
2026-03-15T11:33:44+00:00,coloradopressassociation.com,https,/trust.txt,https://coloradopressassociation.com/trust.txt,coloradopressassociation.com,200,6050,12fd78fab145fa4930ea5351442aff15288cacc91e624b0cd42ed143acc7e0ac,/home/almightyj/trusttxt-project/crawler/output/US/found/coloradopressassociation.com/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T11:33:49+00:00,digitalcontentnext.org,https,/trust.txt,https://digitalcontentnext.org/trust.txt,digitalcontentnext.org,200,2163,97c0a12151e00bbf3f14c268f27843d155fd823402e459c09aaebba720933151,/home/almightyj/trusttxt-project/crawler/output/US/found/digitalcontentnext.org/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T11:34:16+00:00,flpress.com,https,/trust.txt,https://flpress.com/trust.txt,flpress.com,200,4904,ee714d22ecd69ba0cde2eaa4a8d6650e6d70017781225db2ebe1a4b3866fc80c,/home/almightyj/trusttxt-project/crawler/output/US/found/flpress.com/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T11:39:10+00:00,www.ap.org,https,/trust.txt,https://www.ap.org/trust.txt,www.ap.org,200,1219,ad6e9657c4ef5da9afccb536e2b0d1978e9465e1d4e9da42b71a618dd3ca235c,/home/almightyj/trusttxt-project/crawler/output/US/found/www.ap.org/https_trust.txt.txt,text/plain,VALID_TEXT,text-like content,
2026-03-15T11:40:13+00:00,colabnews.co,https,/trust.txt,https://colabnews.co/trust.txt,colabnews.co,200,6650,c2eaa8bb3e05bce9a1ab7d8e1ee881e16a1728b049063e5585cf7345903d4fd4,/home/almightyj/trusttxt-project/crawler/output/US/found/colabnews.co/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T11:40:16+00:00,coloradofoic.org,https,/trust.txt,https://coloradofoic.org/trust.txt,coloradofoic.org,200,1708,c6fc054ccc6ff3f158285ffe831c13a98e6e4b30806bbb98d0bbc0a016b26281,/home/almightyj/trusttxt-project/crawler/output/US/found/coloradofoic.org/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T11:42:36+00:00,www.akronnewsreporter.com,https,/trust.txt,https://www.akronnewsreporter.com/trust.txt,www.akronnewsreporter.com,200,227,459f3639fe768bad0a2c42e277b999cd7cdf13effa494e9671b7cb2712fcbcae,/home/almightyj/trusttxt-project/crawler/output/US/found/www.akronnewsreporter.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:42:52+00:00,www.broomfieldenterprise.com,https,/trust.txt,https://www.broomfieldenterprise.com/trust.txt,www.broomfieldenterprise.com,200,233,0fb6a0446b0ad88cb7b7b220f44de32852adbcf8a3c1e79dab7e1351f583f1a3,/home/almightyj/trusttxt-project/crawler/output/US/found/www.broomfieldenterprise.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:42:56+00:00,www.burlington-record.com,https,/trust.txt,https://www.burlington-record.com/trust.txt,www.burlington-record.com,200,227,f225ae2c5c4c206e384d4005aca61ac854337211c69f0172d6fff34bc83f70ff,/home/almightyj/trusttxt-project/crawler/output/US/found/www.burlington-record.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:42:57+00:00,www.canoncitydailyrecord.com,https,/trust.txt,https://www.canoncitydailyrecord.com/trust.txt,www.canoncitydailyrecord.com,200,233,f90aac6c6b67e98eb700f83b9189c078cc895015ba2bc9b248308819987b46aa,/home/almightyj/trusttxt-project/crawler/output/US/found/www.canoncitydailyrecord.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:43:22+00:00,www.coloradodaily.com,https,/trust.txt,https://www.coloradodaily.com/trust.txt,www.coloradodaily.com,200,219,ab9d5d48ac11a749c464296e0a9454b9917472a5aed6b60c1d7f3d6272d830f0,/home/almightyj/trusttxt-project/crawler/output/US/found/www.coloradodaily.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:43:23+00:00,www.coloradohometownweekly.com,https,/trust.txt,https://www.coloradohometownweekly.com/trust.txt,www.coloradohometownweekly.com,200,237,bb184678ac0748a1319f5daca99a7dcf9f3259e5c7e6eda0b06d51c6447ca151,/home/almightyj/trusttxt-project/crawler/output/US/found/www.coloradohometownweekly.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:43:41+00:00,www.dailycamera.com,https,/trust.txt,https://www.dailycamera.com/trust.txt,www.dailycamera.com,200,215,c49a3aadf05f1102317e64b2b93b16525a0443967f01d207b8703cf989b9c0a3,/home/almightyj/trusttxt-project/crawler/output/US/found/www.dailycamera.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:43:44+00:00,www.denverpost.com,https,/trust.txt,https://www.denverpost.com/trust.txt,www.denverpost.com,200,213,3ad54fdc814a5b6fe28067fa8e4539e32cffc2f8a30cb66aec269b5eeb2750c5,/home/almightyj/trusttxt-project/crawler/output/US/found/www.denverpost.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:44:40+00:00,www.eptrail.com,https,/trust.txt,https://www.eptrail.com/trust.txt,www.eptrail.com,200,207,639281f21e3b0a2e3f1e0f9ef2ab85119a84ee05845728e9657985ff13313552,/home/almightyj/trusttxt-project/crawler/output/US/found/www.eptrail.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:44:43+00:00,www.fortmorgantimes.com,https,/trust.txt,https://www.fortmorgantimes.com/trust.txt,www.fortmorgantimes.com,200,223,5a6f60f0662f18735a9afc2ec8e55384c562c70e1a67ba68ae54f3873c39c934,/home/almightyj/trusttxt-project/crawler/output/US/found/www.fortmorgantimes.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:45:40+00:00,www.greeleytribune.com,https,/trust.txt,https://www.greeleytribune.com/trust.txt,www.greeleytribune.com,200,221,7c0e4b072b72a62f77a63255292b9203e5bb7ebe3d18b3d8390e65f92bf481f2,/home/almightyj/trusttxt-project/crawler/output/US/found/www.greeleytribune.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:45:41+00:00,www.greenhornvalleyview.com,https,/.well-known/trust.txt,https://www.greenhornvalleyview.com/.well-known/trust.txt,www.greenhornvalleyview.com,200,849,ae25926d6af3899ec4004fffcf57ef5e33b04d56a1d4fb1b9cc4f7d6c953b5bf,/home/almightyj/trusttxt-project/crawler/output/US/found/www.greenhornvalleyview.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T11:45:53+00:00,www.journal-advocate.com,https,/trust.txt,https://www.journal-advocate.com/trust.txt,www.journal-advocate.com,200,225,842f58c50d7b03e0a2885aec01c22a89c106301459d665acd881cd3562de41a0,/home/almightyj/trusttxt-project/crawler/output/US/found/www.journal-advocate.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:45:54+00:00,www.journallist.net,https,/.well-known/trust.txt,https://www.journallist.net/.well-known/trust.txt,www.journallist.net,200,98672,1ce0a8125a358eb4ebab8ef28ef28432fb21407f209ce5f54e4a38e5e6785f87,/home/almightyj/trusttxt-project/crawler/output/US/found/www.journallist.net/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T11:45:55+00:00,www.julesburgadvocate.com,https,/trust.txt,https://www.julesburgadvocate.com/trust.txt,www.julesburgadvocate.com,200,227,b77130882e3987546931138bab3b6614e2d607561f79fe7624c29282de9ca797,/home/almightyj/trusttxt-project/crawler/output/US/found/www.julesburgadvocate.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:46:42+00:00,www.lamarledger.com,https,/trust.txt,https://www.lamarledger.com/trust.txt,www.lamarledger.com,200,215,4deacb4fe442b1412dc19fb75f10ab8eccf481414157f34fbf7f363f721ba161,/home/almightyj/trusttxt-project/crawler/output/US/found/www.lamarledger.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:47:18+00:00,www.reporterherald.com,https,/trust.txt,https://www.reporterherald.com/trust.txt,www.reporterherald.com,200,221,332b2905635d1af3e43b7526c28d43b84e1c845a36e19f753dc479265602bb92,/home/almightyj/trusttxt-project/crawler/output/US/found/www.reporterherald.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:48:36+00:00,www.timescall.com,https,/trust.txt,https://www.timescall.com/trust.txt,www.timescall.com,200,211,b0592da4f5f768c86351cf5282333703cbb0f81b28682e6eab474c7cb61fb0c7,/home/almightyj/trusttxt-project/crawler/output/US/found/www.timescall.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:48:55+00:00,www.westword.com,https,/trust.txt,https://www.westword.com/trust.txt,www.westword.com,200,413,b50364d82a23e8691d4ee2fef8783db7f230a09e2e4fcb0bf4490974f69848a4,/home/almightyj/trusttxt-project/crawler/output/US/found/www.westword.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:49:16+00:00,ap.org,https,/trust.txt,https://www.ap.org/trust.txt,www.ap.org,200,1219,ad6e9657c4ef5da9afccb536e2b0d1978e9465e1d4e9da42b71a618dd3ca235c,/home/almightyj/trusttxt-project/crawler/output/US/found/ap.org/https_trust.txt.txt,text/plain,VALID_TEXT,text-like content,301:https://ap.org/trust.txt -> 200:https://www.ap.org/trust.txt
2026-03-15T11:53:45+00:00,journallist.net,https,/.well-known/trust.txt,https://journallist.net/.well-known/trust.txt,journallist.net,200,98672,1ce0a8125a358eb4ebab8ef28ef28432fb21407f209ce5f54e4a38e5e6785f87,/home/almightyj/trusttxt-project/crawler/output/US/found/journallist.net/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T11:53:59+00:00,www.aroundosceola.com,https,/.well-known/trust.txt,https://www.aroundosceola.com/.well-known/trust.txt,www.aroundosceola.com,200,836,7b4ea347e846a43b824a6e845cf871f451085333d3ca0d0c33b135b2b9c8b62d,/home/almightyj/trusttxt-project/crawler/output/US/found/www.aroundosceola.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T11:55:58+00:00,www.editorandpublisher.com,https,/trust.txt,https://www.editorandpublisher.com/trust.txt,www.editorandpublisher.com,200,928,644ef0bbc902b17ac3d3a2704e586f1a88e09000c291770d0abc598620f29441,/home/almightyj/trusttxt-project/crawler/output/US/found/www.editorandpublisher.com/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T11:56:40+00:00,www.hernandosun.com,https,/trust.txt,https://www.hernandosun.com/trust.txt,www.hernandosun.com,200,520,1e57cb42394a137e300760459813b518861f4564d9a68ea23f4d64fa23496a16,/home/almightyj/trusttxt-project/crawler/output/US/found/www.hernandosun.com/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T11:57:58+00:00,www.miaminewtimes.com,https,/trust.txt,https://www.miaminewtimes.com/trust.txt,www.miaminewtimes.com,200,423,3c1eb719dae531ae4a2f8b0b189a0dc03d07c8229c8330b2ce008e49d2e40c86,/home/almightyj/trusttxt-project/crawler/output/US/found/www.miaminewtimes.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T11:58:43+00:00,www.orlandosentinel.com,https,/trust.txt,https://www.orlandosentinel.com/trust.txt,www.orlandosentinel.com,200,223,65d6b4a7f37f05c802b18679b62ac71df531e1418944ab90ac511b2929a6c6e2,/home/almightyj/trusttxt-project/crawler/output/US/found/www.orlandosentinel.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:00:41+00:00,apnews.com,https,/trust.txt,https://apnews.com/trust.txt,apnews.com,200,94,5a5da481dccfff0287b72c3a0795c61847fd56ceea831495df781fbf1c24aab9,/home/almightyj/trusttxt-project/crawler/output/US/found/apnews.com/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T12:00:45+00:00,blog.ap.org,https,/trust.txt,https://www.ap.org/trust.txt,www.ap.org,200,1219,ad6e9657c4ef5da9afccb536e2b0d1978e9465e1d4e9da42b71a618dd3ca235c,/home/almightyj/trusttxt-project/crawler/output/US/found/blog.ap.org/https_trust.txt.txt,text/plain,VALID_TEXT,text-like content,301:https://blog.ap.org/trust.txt -> 200:https://www.ap.org/trust.txt
2026-03-15T12:01:29+00:00,www.iptc.org,https,/trust.txt,https://www.iptc.org/trust.txt,www.iptc.org,200,2987,a82f1d24811ab473b2e0da692bdde179b21ac9bf08796969409157e03da8ba62,/home/almightyj/trusttxt-project/crawler/output/US/found/www.iptc.org/https_trust.txt.txt,text/plain,VALID_TEXT,text-like content,
2026-03-15T12:07:23+00:00,billtrack50.com,https,/trust.txt,https://www.billtrack50.com/trust.txt,www.billtrack50.com,200,345,c8109040b536e897c567b0c87005404ef788a8753079220c9068dfc3cfa8eb15,/home/almightyj/trusttxt-project/crawler/output/US/found/billtrack50.com/https_trust.txt.txt,text/plain,VALID_TEXT,text-like content,301:https://billtrack50.com/trust.txt -> 200:https://www.billtrack50.com/trust.txt
2026-03-15T12:08:01+00:00,akronnewsreporter.com,https,/trust.txt,https://akronnewsreporter.com/trust.txt,akronnewsreporter.com,200,227,459f3639fe768bad0a2c42e277b999cd7cdf13effa494e9671b7cb2712fcbcae,/home/almightyj/trusttxt-project/crawler/output/US/found/akronnewsreporter.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:08:03+00:00,broomfieldenterprise.com,https,/trust.txt,https://broomfieldenterprise.com/trust.txt,broomfieldenterprise.com,200,233,0fb6a0446b0ad88cb7b7b220f44de32852adbcf8a3c1e79dab7e1351f583f1a3,/home/almightyj/trusttxt-project/crawler/output/US/found/broomfieldenterprise.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:08:05+00:00,burlington-record.com,https,/trust.txt,https://burlington-record.com/trust.txt,burlington-record.com,200,227,f225ae2c5c4c206e384d4005aca61ac854337211c69f0172d6fff34bc83f70ff,/home/almightyj/trusttxt-project/crawler/output/US/found/burlington-record.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:08:07+00:00,canoncitydailyrecord.com,https,/trust.txt,https://canoncitydailyrecord.com/trust.txt,canoncitydailyrecord.com,200,233,f90aac6c6b67e98eb700f83b9189c078cc895015ba2bc9b248308819987b46aa,/home/almightyj/trusttxt-project/crawler/output/US/found/canoncitydailyrecord.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:08:09+00:00,coloradodaily.com,https,/trust.txt,https://coloradodaily.com/trust.txt,coloradodaily.com,200,219,ab9d5d48ac11a749c464296e0a9454b9917472a5aed6b60c1d7f3d6272d830f0,/home/almightyj/trusttxt-project/crawler/output/US/found/coloradodaily.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:08:10+00:00,coloradohometownweekly.com,https,/trust.txt,https://coloradohometownweekly.com/trust.txt,coloradohometownweekly.com,200,237,bb184678ac0748a1319f5daca99a7dcf9f3259e5c7e6eda0b06d51c6447ca151,/home/almightyj/trusttxt-project/crawler/output/US/found/coloradohometownweekly.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:08:12+00:00,dailycamera.com,https,/trust.txt,https://dailycamera.com/trust.txt,dailycamera.com,200,215,c49a3aadf05f1102317e64b2b93b16525a0443967f01d207b8703cf989b9c0a3,/home/almightyj/trusttxt-project/crawler/output/US/found/dailycamera.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:08:14+00:00,denverpost.com,https,/trust.txt,https://denverpost.com/trust.txt,denverpost.com,200,213,3ad54fdc814a5b6fe28067fa8e4539e32cffc2f8a30cb66aec269b5eeb2750c5,/home/almightyj/trusttxt-project/crawler/output/US/found/denverpost.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:08:15+00:00,eptrail.com,https,/trust.txt,https://eptrail.com/trust.txt,eptrail.com,200,207,639281f21e3b0a2e3f1e0f9ef2ab85119a84ee05845728e9657985ff13313552,/home/almightyj/trusttxt-project/crawler/output/US/found/eptrail.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:08:17+00:00,fortmorgantimes.com,https,/trust.txt,https://fortmorgantimes.com/trust.txt,fortmorgantimes.com,200,223,5a6f60f0662f18735a9afc2ec8e55384c562c70e1a67ba68ae54f3873c39c934,/home/almightyj/trusttxt-project/crawler/output/US/found/fortmorgantimes.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:08:19+00:00,greeleytribune.com,https,/trust.txt,https://greeleytribune.com/trust.txt,greeleytribune.com,200,221,7c0e4b072b72a62f77a63255292b9203e5bb7ebe3d18b3d8390e65f92bf481f2,/home/almightyj/trusttxt-project/crawler/output/US/found/greeleytribune.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:08:22+00:00,www.coloradopressassociation.com,https,/trust.txt,https://www.coloradopressassociation.com/trust.txt,www.coloradopressassociation.com,200,6050,12fd78fab145fa4930ea5351442aff15288cacc91e624b0cd42ed143acc7e0ac,/home/almightyj/trusttxt-project/crawler/output/US/found/www.coloradopressassociation.com/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T12:08:29+00:00,journal-advocate.com,https,/trust.txt,https://journal-advocate.com/trust.txt,journal-advocate.com,200,225,842f58c50d7b03e0a2885aec01c22a89c106301459d665acd881cd3562de41a0,/home/almightyj/trusttxt-project/crawler/output/US/found/journal-advocate.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:09:44+00:00,cvindependent.com,https,/trust.txt,https://cvindependent.com/trust.txt,cvindependent.com,200,425,08b94ae62b5e1af2e0adc268d2502775d7f92183a4759c923f8d6a902914697d,/home/almightyj/trusttxt-project/crawler/output/US/found/cvindependent.com/https_trust.txt.txt,text/plain;charset=utf-8,VALID_TEXT,text-like content,
2026-03-15T12:11:59+00:00,iptc.org,https,/trust.txt,https://iptc.org/trust.txt,iptc.org,200,2987,a82f1d24811ab473b2e0da692bdde179b21ac9bf08796969409157e03da8ba62,/home/almightyj/trusttxt-project/crawler/output/US/found/iptc.org/https_trust.txt.txt,text/plain,VALID_TEXT,text-like content,
2026-03-15T12:18:59+00:00,triad-city-beat.com,https,/trust.txt,https://triad-city-beat.com/trust.txt,triad-city-beat.com,200,520,0708d8ddbae3350d4e9cd44fc2db421c20b37800bd26375bb350c5926f6534f2,/home/almightyj/trusttxt-project/crawler/output/US/found/triad-city-beat.com/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T12:21:06+00:00,www.aan.org,https,/trust.txt,https://www.aan.org/trust.txt,www.aan.org,200,3525,badb0260517208a8aefa891261fe0d390ef7485590c1888a137894671d1f0c2b,/home/almightyj/trusttxt-project/crawler/output/US/found/www.aan.org/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T12:23:36+00:00,www.allennewspaper.com,https,/.well-known/trust.txt,https://www.allennewspaper.com/.well-known/trust.txt,www.allennewspaper.com,200,807,f6209fb0e000b22604e8d9128a1b0b2c6b6800962dbe114fb9d71a0b4fd20ca1,/home/almightyj/trusttxt-project/crawler/output/US/found/www.allennewspaper.com/https_.well-known_trust.txt.txt,text/plain; charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T12:24:22+00:00,www.ameliamonitor.com,https,/trust.txt,https://www.ameliamonitor.com/trust.txt,www.ameliamonitor.com,200,826,724d0bdfaed39e603a7484dcfc014da76aae195d726f2be23e4b35b38d0bd977,/home/almightyj/trusttxt-project/crawler/output/US/found/www.ameliamonitor.com/https_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
2026-03-15T12:24:41+00:00,www.andrewscountynews.com,https,/.well-known/trust.txt,https://www.andrewscountynews.com/.well-known/trust.txt,www.andrewscountynews.com,200,614,261ae136715c1d9a7aa15f3d64eadca4942070f5c3a3290b3520d9eea4a30590,/home/almightyj/trusttxt-project/crawler/output/US/found/www.andrewscountynews.com/https_.well-known_trust.txt.txt,text/plain;charset=UTF-8,VALID_TEXT,text-like content,
